7836:	2.890566424684E-02
7837:	2.890549649288E-02
7838:	2.890532902240E-02
7839:	2.890516182646E-02
7840:	2.890499489448E-02
7841:	2.890482821434E-02
7842:	2.890466177247E-02
7843:	2.890449555386E-02
7844:	2.890432954217E-02
7845:	2.890416371980E-02
7846:	2.890399806797E-02
7847:	2.890383256679E-02
7848:	2.890366719536E-02
7849:	2.890350193186E-02
7850:	2.890333675361E-02
7851:	2.890317163722E-02
7852:	2.890300655860E-02
7853:	2.890284149313E-02
7854:	2.890267641571E-02
7855:	2.890251130087E-02
7856:	2.890234612284E-02
7857:	2.890218085570E-02
7858:	2.890201547339E-02
7859:	2.890184994988E-02
7860:	2.890168425921E-02
7861:	2.890151837559E-02
7862:	2.890135227351E-02
7863:	2.890118592778E-02
7864:	2.890101931364E-02
7865:	2.890085240686E-02
7866:	2.890068518375E-02
7867:	2.890051762129E-02
7868:	2.890034969717E-02
7869:	2.890018138989E-02
7870:	2.890001267875E-02
7871:	2.889984354399E-02
7872:	2.889967396677E-02
7873:	2.889950392927E-02
7874:	2.889933341469E-02
7875:	2.889916240734E-02
7876:	2.889899089262E-02
7877:	2.889881885706E-02
7878:	2.889864628838E-02
7879:	2.889847317546E-02
7880:	2.889829950836E-02
7881:	2.889812527838E-02
7882:	2.889795047797E-02
7883:	2.889777510081E-02
7884:	2.889759914176E-02
7885:	2.889742259686E-02
7886:	2.889724546330E-02
7887:	2.889706773942E-02
7888:	2.889688942467E-02
7889:	2.889671051957E-02
7890:	2.889653102570E-02
7891:	2.889635094564E-02
7892:	2.889617028294E-02
7893:	2.889598904209E-02
7894:	2.889580722842E-02
7895:	2.889562484811E-02
7896:	2.889544190807E-02
7897:	2.889525841598E-02
7898:	2.889507438011E-02
7899:	2.889488980936E-02
7900:	2.889470471316E-02
7901:	2.889451910139E-02
7902:	2.889433298435E-02
7903:	2.889414637269E-02
7904:	2.889395927732E-02
7905:	2.889377170941E-02
7906:	2.889358368025E-02
7907:	2.889339520125E-02
7908:	2.889320628384E-02
7909:	2.889301693948E-02
7910:	2.889282717949E-02
7911:	2.889263701514E-02
7912:	2.889244645747E-02
7913:	2.889225551733E-02
7914:	2.889206420531E-02
7915:	2.889187253168E-02
7916:	2.889168050637E-02
7917:	2.889148813896E-02
7918:	2.889129543859E-02
7919:	2.889110241401E-02
7920:	2.889090907348E-02
7921:	2.889071542483E-02
7922:	2.889052147539E-02
7923:	2.889032723199E-02
7924:	2.889013270098E-02
7925:	2.888993788822E-02
7926:	2.888974279906E-02
7927:	2.888954743837E-02
7928:	2.888935181055E-02
7929:	2.888915591956E-02
7930:	2.888895976888E-02
7931:	2.888876336162E-02
7932:	2.888856670046E-02
7933:	2.888836978777E-02
7934:	2.888817262555E-02
7935:	2.888797521553E-02
7936:	2.888777755918E-02
7937:	2.888757965777E-02
7938:	2.888738151240E-02
7939:	2.888718312404E-02
7940:	2.888698449358E-02
7941:	2.888678562190E-02
7942:	2.888658650988E-02
7943:	2.888638715849E-02
7944:	2.888618756878E-02
7945:	2.888598774202E-02
7946:	2.888578767965E-02
7947:	2.888558738341E-02
7948:	2.888538685532E-02
7949:	2.888518609780E-02
7950:	2.888498511364E-02
7951:	2.888478390609E-02
7952:	2.888458247887E-02
7953:	2.888438083626E-02
7954:	2.888417898306E-02
7955:	2.888397692469E-02
7956:	2.888377466717E-02
7957:	2.888357221716E-02
7958:	2.888336958201E-02
7959:	2.888316676973E-02
7960:	2.888296378903E-02
7961:	2.888276064934E-02
7962:	2.888255736076E-02
7963:	2.888235393414E-02
7964:	2.888215038101E-02
7965:	2.888194671361E-02
7966:	2.888174294484E-02
7967:	2.888153908829E-02
7968:	2.888133515818E-02
7969:	2.888113116935E-02
7970:	2.888092713721E-02
7971:	2.888072307775E-02
7972:	2.888051900746E-02
7973:	2.888031494331E-02
7974:	2.888011090269E-02
7975:	2.887990690337E-02
7976:	2.887970296348E-02
7977:	2.887949910141E-02
7978:	2.887929533578E-02
7979:	2.887909168539E-02
7980:	2.887888816915E-02
7981:	2.887868480603E-02
7982:	2.887848161500E-02
7983:	2.887827861499E-02
7984:	2.887807582479E-02
7985:	2.887787326305E-02
7986:	2.887767094816E-02
7987:	2.887746889826E-02
7988:	2.887726713115E-02
7989:	2.887706566425E-02
7990:	2.887686451453E-02
7991:	2.887666369851E-02
7992:	2.887646323219E-02
7993:	2.887626313102E-02
7994:	2.887606340983E-02
7995:	2.887586408287E-02
7996:	2.887566516371E-02
7997:	2.887546666528E-02
7998:	2.887526859979E-02
7999:	2.887507097877E-02
8000:	2.887487381302E-02
8001:	2.887467711263E-02
8002:	2.887448088696E-02
8003:	2.887428514465E-02
8004:	2.887408989364E-02
8005:	2.887389514116E-02
8006:	2.887370089375E-02
8007:	2.887350715730E-02
8008:	2.887331393703E-02
8009:	2.887312123757E-02
8010:	2.887292906293E-02
8011:	2.887273741660E-02
8012:	2.887254630152E-02
8013:	2.887235572015E-02
8014:	2.887216567449E-02
8015:	2.887197616617E-02
8016:	2.887178719640E-02
8017:	2.887159876611E-02
8018:	2.887141087589E-02
8019:	2.887122352613E-02
8020:	2.887103671699E-02
8021:	2.887085044844E-02
8022:	2.887066472035E-02
8023:	2.887047953244E-02
8024:	2.887029488441E-02
8025:	2.887011077587E-02
8026:	2.886992720644E-02
8027:	2.886974417577E-02
8028:	2.886956168353E-02
8029:	2.886937972949E-02
8030:	2.886919831356E-02
8031:	2.886901743579E-02
8032:	2.886883709646E-02
8033:	2.886865729617E-02
8034:	2.886847803586E-02
8035:	2.886829931696E-02
8036:	2.886812114145E-02
8037:	2.886794351205E-02
8038:	2.886776643224E-02
8039:	2.886758990640E-02
8040:	2.886741393963E-02
8041:	2.886723853748E-02
8042:	2.886706370531E-02
8043:	2.886688944752E-02
8044:	2.886671576686E-02
8045:	2.886654266424E-02
8046:	2.886637013910E-02
8047:	2.886619819018E-02
8048:	2.886602681617E-02
8049:	2.886585601629E-02
8050:	2.886568579040E-02
8051:	2.886551613916E-02
8052:	2.886534706385E-02
8053:	2.886517856632E-02
8054:	2.886501064883E-02
8055:	2.886484331398E-02
8056:	2.886467656459E-02
8057:	2.886451040360E-02
8058:	2.886434483404E-02
8059:	2.886417985889E-02
8060:	2.886401548111E-02
8061:	2.886385170351E-02
8062:	2.886368852873E-02
8063:	2.886352595922E-02
8064:	2.886336399713E-02
8065:	2.886320264434E-02
8066:	2.886304190236E-02
8067:	2.886288177236E-02
8068:	2.886272225504E-02
8069:	2.886256335070E-02
8070:	2.886240505912E-02
8071:	2.886224737960E-02
8072:	2.886209031088E-02
8073:	2.886193385114E-02
8074:	2.886177799797E-02
8075:	2.886162274835E-02
8076:	2.886146809863E-02
8077:	2.886131404449E-02
8078:	2.886116058096E-02
8079:	2.886100770239E-02
8080:	2.886085540245E-02
8081:	2.886070367409E-02
8082:	2.886055250957E-02
8083:	2.886040190044E-02
8084:	2.886025183754E-02
8085:	2.886010231101E-02
8086:	2.885995331026E-02
8087:	2.885980482405E-02
8088:	2.885965684041E-02
8089:	2.885950934672E-02
8090:	2.885936232969E-02
8091:	2.885921577539E-02
8092:	2.885906966925E-02
8093:	2.885892399612E-02
8094:	2.885877874025E-02
8095:	2.885863388535E-02
8096:	2.885848941461E-02
8097:	2.885834531073E-02
8098:	2.885820155592E-02
8099:	2.885805813203E-02
8100:	2.885791502046E-02
8101:	2.885777220232E-02
8102:	2.885762965835E-02
8103:	2.885748736909E-02
8104:	2.885734531479E-02
8105:	2.885720347556E-02
8106:	2.885706183134E-02
8107:	2.885692036199E-02
8108:	2.885677904729E-02
8109:	2.885663786705E-02
8110:	2.885649680107E-02
8111:	2.885635582924E-02
8112:	2.885621493158E-02
8113:	2.885607408825E-02
8114:	2.885593327964E-02
8115:	2.885579248636E-02
8116:	2.885565168933E-02
8117:	2.885551086977E-02
8118:	2.885537000928E-02
8119:	2.885522908986E-02
8120:	2.885508809393E-02
8121:	2.885494700439E-02
8122:	2.885480580461E-02
8123:	2.885466447853E-02
8124:	2.885452301060E-02
8125:	2.885438138586E-02
8126:	2.885423958995E-02
8127:	2.885409760912E-02
8128:	2.885395543025E-02
8129:	2.885381304086E-02
8130:	2.885367042915E-02
8131:	2.885352758397E-02
8132:	2.885338449482E-02
8133:	2.885324115191E-02
8134:	2.885309754610E-02
8135:	2.885295366893E-02
8136:	2.885280951260E-02
8137:	2.885266506996E-02
8138:	2.885252033451E-02
8139:	2.885237530039E-02
8140:	2.885222996231E-02
8141:	2.885208431563E-02
8142:	2.885193835624E-02
8143:	2.885179208058E-02
8144:	2.885164548563E-02
8145:	2.885149856883E-02
8146:	2.885135132810E-02
8147:	2.885120376178E-02
8148:	2.885105586859E-02
8149:	2.885090764764E-02
8150:	2.885075909833E-02
8151:	2.885061022036E-02
8152:	2.885046101367E-02
8153:	2.885031147840E-02
8154:	2.885016161488E-02
8155:	2.885001142356E-02
8156:	2.884986090499E-02
8157:	2.884971005977E-02
8158:	2.884955888852E-02
8159:	2.884940739187E-02
8160:	2.884925557037E-02
8161:	2.884910342451E-02
8162:	2.884895095467E-02
8163:	2.884879816109E-02
8164:	2.884864504381E-02
8165:	2.884849160274E-02
8166:	2.884833783752E-02
8167:	2.884818374759E-02
8168:	2.884802933213E-02
8169:	2.884787459007E-02
8170:	2.884771952006E-02
8171:	2.884756412051E-02
8172:	2.884740838952E-02
8173:	2.884725232494E-02
8174:	2.884709592434E-02
8175:	2.884693918504E-02
8176:	2.884678210411E-02
8177:	2.884662467837E-02
8178:	2.884646690443E-02
8179:	2.884630877869E-02
8180:	2.884615029737E-02
8181:	2.884599145653E-02
8182:	2.884583225210E-02
8183:	2.884567267990E-02
8184:	2.884551273567E-02
8185:	2.884535241512E-02
8186:	2.884519171394E-02
8187:	2.884503062783E-02
8188:	2.884486915256E-02
8189:	2.884470728400E-02
8190:	2.884454501813E-02
8191:	2.884438235109E-02
8192:	2.884421927923E-02
8193:	2.884405579913E-02
8194:	2.884389190761E-02
8195:	2.884372760183E-02
8196:	2.884356287924E-02
8197:	2.884339773766E-02
8198:	2.884323217531E-02
8199:	2.884306619079E-02
8200:	2.884289978315E-02
8201:	2.884273295191E-02
8202:	2.884256569702E-02
8203:	2.884239801897E-02
8204:	2.884222991870E-02
8205:	2.884206139770E-02
8206:	2.884189245794E-02
8207:	2.884172310193E-02
8208:	2.884155333270E-02
8209:	2.884138315378E-02
8210:	2.884121256922E-02
8211:	2.884104158357E-02
8212:	2.884087020186E-02
8213:	2.884069842960E-02
8214:	2.884052627274E-02
8215:	2.884035373769E-02
8216:	2.884018083122E-02
8217:	2.884000756053E-02
8218:	2.883983393315E-02
8219:	2.883965995693E-02
8220:	2.883948564002E-02
8221:	2.883931099083E-02
8222:	2.883913601797E-02
8223:	2.883896073027E-02
8224:	2.883878513667E-02
8225:	2.883860924625E-02
8226:	2.883843306815E-02
8227:	2.883825661155E-02
8228:	2.883807988562E-02
8229:	2.883790289950E-02
8230:	2.883772566224E-02
8231:	2.883754818280E-02
8232:	2.883737046995E-02
8233:	2.883719253231E-02
8234:	2.883701437828E-02
8235:	2.883683601599E-02
8236:	2.883665745331E-02
8237:	2.883647869781E-02
8238:	2.883629975668E-02
8239:	2.883612063679E-02
8240:	2.883594134460E-02
8241:	2.883576188619E-02
8242:	2.883558226716E-02
8243:	2.883540249272E-02
8244:	2.883522256755E-02
8245:	2.883504249592E-02
8246:	2.883486228154E-02
8247:	2.883468192766E-02
8248:	2.883450143700E-02
8249:	2.883432081177E-02
8250:	2.883414005363E-02
8251:	2.883395916373E-02
8252:	2.883377814265E-02
8253:	2.883359699046E-02
8254:	2.883341570664E-02
8255:	2.883323429014E-02
8256:	2.883305273938E-02
8257:	2.883287105223E-02
8258:	2.883268922604E-02
8259:	2.883250725768E-02
8260:	2.883232514349E-02
8261:	2.883214287936E-02
8262:	2.883196046066E-02
8263:	2.883177788236E-02
8264:	2.883159513893E-02
8265:	2.883141222443E-02
8266:	2.883122913250E-02
8267:	2.883104585635E-02
8268:	2.883086238882E-02
8269:	2.883067872236E-02
8270:	2.883049484904E-02
8271:	2.883031076061E-02
8272:	2.883012644845E-02
8273:	2.882994190365E-02
8274:	2.882975711695E-02
8275:	2.882957207884E-02
8276:	2.882938677950E-02
8277:	2.882920120886E-02
8278:	2.882901535659E-02
8279:	2.882882921214E-02
8280:	2.882864276470E-02
8281:	2.882845600330E-02
8282:	2.882826891674E-02
8283:	2.882808149366E-02
8284:	2.882789372255E-02
8285:	2.882770559173E-02
8286:	2.882751708942E-02
8287:	2.882732820371E-02
8288:	2.882713892261E-02
8289:	2.882694923406E-02
8290:	2.882675912596E-02
8291:	2.882656858617E-02
8292:	2.882637760255E-02
8293:	2.882618616298E-02
8294:	2.882599425537E-02
8295:	2.882580186771E-02
8296:	2.882560898809E-02
8297:	2.882541560469E-02
8298:	2.882522170587E-02
8299:	2.882502728015E-02
8300:	2.882483231625E-02
8301:	2.882463680315E-02
8302:	2.882444073007E-02
8303:	2.882424408655E-02
8304:	2.882404686243E-02
8305:	2.882384904796E-02
8306:	2.882365063375E-02
8307:	2.882345161086E-02
8308:	2.882325197080E-02
8309:	2.882305170560E-02
8310:	2.882285080780E-02
8311:	2.882264927053E-02
8312:	2.882244708752E-02
8313:	2.882224425314E-02
8314:	2.882204076240E-02
8315:	2.882183661106E-02
8316:	2.882163179558E-02
8317:	2.882142631321E-02
8318:	2.882122016196E-02
8319:	2.882101334072E-02
8320:	2.882080584918E-02
8321:	2.882059768794E-02
8322:	2.882038885848E-02
8323:	2.882017936323E-02
8324:	2.881996920554E-02
8325:	2.881975838975E-02
8326:	2.881954692116E-02
8327:	2.881933480609E-02
8328:	2.881912205188E-02
8329:	2.881890866686E-02
8330:	2.881869466040E-02
8331:	2.881848004287E-02
8332:	2.881826482556E-02
8333:	2.881804902076E-02
8334:	2.881783264165E-02
8335:	2.881761570242E-02
8336:	2.881739821823E-02
8337:	2.881718020523E-02
8338:	2.881696168052E-02
8339:	2.881674266217E-02
8340:	2.881652316912E-02
8341:	2.881630322125E-02
8342:	2.881608283923E-02
8343:	2.881586204460E-02
8344:	2.881564085966E-02
8345:	2.881541930745E-02
8346:	2.881519741173E-02
8347:	2.881497519691E-02
8348:	2.881475268802E-02
8349:	2.881452991066E-02
8350:	2.881430689094E-02
8351:	2.881408365546E-02
8352:	2.881386023121E-02
8353:	2.881363664556E-02
8354:	2.881341292617E-02
8355:	2.881318910098E-02
8356:	2.881296519808E-02
8357:	2.881274124573E-02
8358:	2.881251727223E-02
8359:	2.881229330592E-02
8360:	2.881206937506E-02
8361:	2.881184550784E-02
8362:	2.881162173224E-02
8363:	2.881139807605E-02
8364:	2.881117456672E-02
8365:	2.881095123141E-02
8366:	2.881072809682E-02
8367:	2.881050518922E-02
8368:	2.881028253435E-02
8369:	2.881006015737E-02
8370:	2.880983808283E-02
8371:	2.880961633459E-02
8372:	2.880939493580E-02
8373:	2.880917390883E-02
8374:	2.880895327524E-02
8375:	2.880873305574E-02
8376:	2.880851327017E-02
8377:	2.880829393741E-02
8378:	2.880807507541E-02
8379:	2.880785670114E-02
8380:	2.880763883056E-02
8381:	2.880742147860E-02
8382:	2.880720465915E-02
8383:	2.880698838504E-02
8384:	2.880677266805E-02
8385:	2.880655751889E-02
8386:	2.880634294716E-02
8387:	2.880612896144E-02
8388:	2.880591556923E-02
8389:	2.880570277697E-02
8390:	2.880549059007E-02
8391:	2.880527901293E-02
8392:	2.880506804894E-02
8393:	2.880485770056E-02
8394:	2.880464796926E-02
8395:	2.880443885565E-02
8396:	2.880423035946E-02
8397:	2.880402247955E-02
8398:	2.880381521394E-02
8399:	2.880360855984E-02
8400:	2.880340251367E-02
8401:	2.880319707117E-02
8402:	2.880299222743E-02
8403:	2.880278797700E-02
8404:	2.880258431390E-02
8405:	2.880238123173E-02
8406:	2.880217872366E-02
8407:	2.880197678251E-02
8408:	2.880177540081E-02
8409:	2.880157457083E-02
8410:	2.880137428464E-02
8411:	2.880117453417E-02
8412:	2.880097531126E-02
8413:	2.880077660770E-02
8414:	2.880057841528E-02
8415:	2.880038072584E-02
8416:	2.880018353133E-02
8417:	2.879998682382E-02
8418:	2.879979059558E-02
8419:	2.879959483908E-02
8420:	2.879939954705E-02
8421:	2.879920471252E-02
8422:	2.879901032881E-02
8423:	2.879881638963E-02
8424:	2.879862288900E-02
8425:	2.879842982136E-02
8426:	2.879823718157E-02
8427:	2.879804496487E-02
8428:	2.879785316695E-02
8429:	2.879766178395E-02
8430:	2.879747081242E-02
8431:	2.879728024937E-02
8432:	2.879709009224E-02
8433:	2.879690033890E-02
8434:	2.879671098765E-02
8435:	2.879652203719E-02
8436:	2.879633348660E-02
8437:	2.879614533537E-02
8438:	2.879595758330E-02
8439:	2.879577023055E-02
8440:	2.879558327756E-02
8441:	2.879539672508E-02
8442:	2.879521057407E-02
8443:	2.879502482571E-02
8444:	2.879483948138E-02
8445:	2.879465454257E-02
8446:	2.879447001090E-02
8447:	2.879428588805E-02
8448:	2.879410217575E-02
8449:	2.879391887570E-02
8450:	2.879373598957E-02
8451:	2.879355351894E-02
8452:	2.879337146527E-02
8453:	2.879318982987E-02
8454:	2.879300861384E-02
8455:	2.879282781805E-02
8456:	2.879264744309E-02
8457:	2.879246748929E-02
8458:	2.879228795658E-02
8459:	2.879210884458E-02
8460:	2.879193015249E-02
8461:	2.879175187909E-02
8462:	2.879157402272E-02
8463:	2.879139658124E-02
8464:	2.879121955202E-02
8465:	2.879104293195E-02
8466:	2.879086671735E-02
8467:	2.879069090406E-02
8468:	2.879051548733E-02
8469:	2.879034046189E-02
8470:	2.879016582190E-02
8471:	2.878999156097E-02
8472:	2.878981767215E-02
8473:	2.878964414794E-02
8474:	2.878947098030E-02
8475:	2.878929816065E-02
8476:	2.878912567988E-02
8477:	2.878895352839E-02
8478:	2.878878169608E-02
8479:	2.878861017236E-02
8480:	2.878843894620E-02
8481:	2.878826800615E-02
8482:	2.878809734032E-02
8483:	2.878792693648E-02
8484:	2.878775678200E-02
8485:	2.878758686395E-02
8486:	2.878741716911E-02
8487:	2.878724768396E-02
8488:	2.878707839478E-02
8489:	2.878690928762E-02
8490:	2.878674034836E-02
8491:	2.878657156273E-02
8492:	2.878640291635E-02
8493:	2.878623439478E-02
8494:	2.878606598349E-02
8495:	2.878589766797E-02
8496:	2.878572943368E-02
8497:	2.878556126616E-02
8498:	2.878539315097E-02
8499:	2.878522507379E-02
8500:	2.878505702039E-02
8501:	2.878488897665E-02
8502:	2.878472092858E-02
8503:	2.878455286233E-02
8504:	2.878438476419E-02
8505:	2.878421662067E-02
8506:	2.878404841844E-02
8507:	2.878388014443E-02
8508:	2.878371178581E-02
8509:	2.878354332999E-02
8510:	2.878337476463E-02
8511:	2.878320607765E-02
8512:	2.878303725725E-02
8513:	2.878286829187E-02
8514:	2.878269917023E-02
8515:	2.878252988129E-02
8516:	2.878236041428E-02
8517:	2.878219075869E-02
8518:	2.878202090424E-02
8519:	2.878185084091E-02
8520:	2.878168055892E-02
8521:	2.878151004870E-02
8522:	2.878133930091E-02
8523:	2.878116830643E-02
8524:	2.878099705635E-02
8525:	2.878082554194E-02
8526:	2.878065375467E-02
8527:	2.878048168620E-02
8528:	2.878030932835E-02
8529:	2.878013667311E-02
8530:	2.877996371263E-02
8531:	2.877979043922E-02
8532:	2.877961684535E-02
8533:	2.877944292361E-02
8534:	2.877926866675E-02
8535:	2.877909406767E-02
8536:	2.877891911940E-02
8537:	2.877874381514E-02
8538:	2.877856814822E-02
8539:	2.877839211211E-02
8540:	2.877821570048E-02
8541:	2.877803890715E-02
8542:	2.877786172611E-02
8543:	2.877768415156E-02
8544:	2.877750617789E-02
8545:	2.877732779973E-02
8546:	2.877714901193E-02
8547:	2.877696980961E-02
8548:	2.877679018815E-02
8549:	2.877661014325E-02
8550:	2.877642967092E-02
8551:	2.877624876750E-02
8552:	2.877606742973E-02
8553:	2.877588565472E-02
8554:	2.877570344001E-02
8555:	2.877552078361E-02
8556:	2.877533768399E-02
8557:	2.877515414011E-02
8558:	2.877497015150E-02
8559:	2.877478571824E-02
8560:	2.877460084099E-02
8561:	2.877441552105E-02
8562:	2.877422976035E-02
8563:	2.877404356149E-02
8564:	2.877385692778E-02
8565:	2.877366986325E-02
8566:	2.877348237266E-02
8567:	2.877329446154E-02
8568:	2.877310613620E-02
8569:	2.877291740375E-02
8570:	2.877272827211E-02
8571:	2.877253875003E-02
8572:	2.877234884707E-02
8573:	2.877215857367E-02
8574:	2.877196794107E-02
8575:	2.877177696137E-02
8576:	2.877158564752E-02
8577:	2.877139401329E-02
8578:	2.877120207327E-02
8579:	2.877100984290E-02
8580:	2.877081733836E-02
8581:	2.877062457666E-02
8582:	2.877043157552E-02
8583:	2.877023835343E-02
8584:	2.877004492956E-02
8585:	2.876985132374E-02
8586:	2.876965755644E-02
8587:	2.876946364872E-02
8588:	2.876926962220E-02
8589:	2.876907549898E-02
8590:	2.876888130164E-02
8591:	2.876868705315E-02
8592:	2.876849277684E-02
8593:	2.876829849634E-02
8594:	2.876810423552E-02
8595:	2.876791001841E-02
8596:	2.876771586918E-02
8597:	2.876752181205E-02
8598:	2.876732787123E-02
8599:	2.876713407086E-02
8600:	2.876694043494E-02
8601:	2.876674698727E-02
8602:	2.876655375135E-02
8603:	2.876636075040E-02
8604:	2.876616800719E-02
8605:	2.876597554403E-02
8606:	2.876578338272E-02
8607:	2.876559154444E-02
8608:	2.876540004971E-02
8609:	2.876520891837E-02
8610:	2.876501816944E-02
8611:	2.876482782113E-02
8612:	2.876463789077E-02
8613:	2.876444839473E-02
8614:	2.876425934842E-02
8615:	2.876407076622E-02
8616:	2.876388266141E-02
8617:	2.876369504620E-02
8618:	2.876350793161E-02
8619:	2.876332132753E-02
8620:	2.876313524261E-02
8621:	2.876294968429E-02
8622:	2.876276465875E-02
8623:	2.876258017093E-02
8624:	2.876239622447E-02
8625:	2.876221282176E-02
8626:	2.876202996386E-02
8627:	2.876184765060E-02
8628:	2.876166588051E-02
8629:	2.876148465085E-02
8630:	2.876130395762E-02
8631:	2.876112379563E-02
8632:	2.876094415843E-02
8633:	2.876076503841E-02
8634:	2.876058642679E-02
8635:	2.876040831371E-02
8636:	2.876023068819E-02
8637:	2.876005353822E-02
8638:	2.875987685081E-02
8639:	2.875970061203E-02
8640:	2.875952480703E-02
8641:	2.875934942016E-02
8642:	2.875917443498E-02
8643:	2.875899983432E-02
8644:	2.875882560036E-02
8645:	2.875865171469E-02
8646:	2.875847815837E-02
8647:	2.875830491201E-02
8648:	2.875813195580E-02
8649:	2.875795926963E-02
8650:	2.875778683313E-02
8651:	2.875761462575E-02
8652:	2.875744262679E-02
8653:	2.875727081556E-02
8654:	2.875709917134E-02
8655:	2.875692767354E-02
8656:	2.875675630170E-02
8657:	2.875658503561E-02
8658:	2.875641385532E-02
8659:	2.875624274124E-02
8660:	2.875607167420E-02
8661:	2.875590063549E-02
8662:	2.875572960692E-02
8663:	2.875555857087E-02
8664:	2.875538751035E-02
8665:	2.875521640905E-02
8666:	2.875504525134E-02
8667:	2.875487402237E-02
8668:	2.875470270806E-02
8669:	2.875453129515E-02
8670:	2.875435977122E-02
8671:	2.875418812472E-02
8672:	2.875401634497E-02
8673:	2.875384442221E-02
8674:	2.875367234758E-02
8675:	2.875350011313E-02
8676:	2.875332771183E-02
8677:	2.875315513756E-02
8678:	2.875298238511E-02
8679:	2.875280945017E-02
8680:	2.875263632931E-02
8681:	2.875246301995E-02
8682:	2.875228952037E-02
8683:	2.875211582965E-02
8684:	2.875194194765E-02
8685:	2.875176787501E-02
8686:	2.875159361303E-02
8687:	2.875141916375E-02
8688:	2.875124452980E-02
8689:	2.875106971442E-02
8690:	2.875089472138E-02
8691:	2.875071955497E-02
8692:	2.875054421990E-02
8693:	2.875036872130E-02
8694:	2.875019306462E-02
8695:	2.875001725563E-02
8696:	2.874984130031E-02
8697:	2.874966520485E-02
8698:	2.874948897554E-02
8699:	2.874931261878E-02
8700:	2.874913614096E-02
8701:	2.874895954849E-02
8702:	2.874878284766E-02
8703:	2.874860604465E-02
8704:	2.874842914546E-02
8705:	2.874825215590E-02
8706:	2.874807508147E-02
8707:	2.874789792739E-02
8708:	2.874772069855E-02
8709:	2.874754339944E-02
8710:	2.874736603414E-02
8711:	2.874718860630E-02
8712:	2.874701111908E-02
8713:	2.874683357517E-02
8714:	2.874665597672E-02
8715:	2.874647832538E-02
8716:	2.874630062222E-02
8717:	2.874612286779E-02
8718:	2.874594506206E-02
8719:	2.874576720443E-02
8720:	2.874558929375E-02
8721:	2.874541132831E-02
8722:	2.874523330584E-02
8723:	2.874505522356E-02
8724:	2.874487707813E-02
8725:	2.874469886574E-02
8726:	2.874452058206E-02
8727:	2.874434222233E-02
8728:	2.874416378136E-02
8729:	2.874398525354E-02
8730:	2.874380663292E-02
8731:	2.874362791321E-02
8732:	2.874344908781E-02
8733:	2.874327014990E-02
8734:	2.874309109243E-02
8735:	2.874291190819E-02
8736:	2.874273258985E-02
8737:	2.874255313002E-02
8738:	2.874237352126E-02
8739:	2.874219375616E-02
8740:	2.874201382740E-02
8741:	2.874183372776E-02
8742:	2.874165345019E-02
8743:	2.874147298787E-02
8744:	2.874129233422E-02
8745:	2.874111148299E-02
8746:	2.874093042828E-02
8747:	2.874074916459E-02
8748:	2.874056768687E-02
8749:	2.874038599054E-02
8750:	2.874020407156E-02
8751:	2.874002192643E-02
8752:	2.873983955225E-02
8753:	2.873965694674E-02
8754:	2.873947410828E-02
8755:	2.873929103592E-02
8756:	2.873910772941E-02
8757:	2.873892418922E-02
8758:	2.873874041654E-02
8759:	2.873855641332E-02
8760:	2.873837218224E-02
8761:	2.873818772677E-02
8762:	2.873800305111E-02
8763:	2.873781816022E-02
8764:	2.873763305982E-02
8765:	2.873744775637E-02
8766:	2.873726225702E-02
8767:	2.873707656968E-02
8768:	2.873689070291E-02
8769:	2.873670466595E-02
8770:	2.873651846867E-02
8771:	2.873633212157E-02
8772:	2.873614563568E-02
8773:	2.873595902262E-02
8774:	2.873577229446E-02
8775:	2.873558546378E-02
8776:	2.873539854355E-02
8777:	2.873521154712E-02
8778:	2.873502448817E-02
8779:	2.873483738065E-02
8780:	2.873465023876E-02
8781:	2.873446307686E-02
8782:	2.873427590947E-02
8783:	2.873408875116E-02
8784:	2.873390161654E-02
8785:	2.873371452022E-02
8786:	2.873352747669E-02
8787:	2.873334050036E-02
8788:	2.873315360543E-02
8789:	2.873296680591E-02
8790:	2.873278011550E-02
8791:	2.873259354762E-02
8792:	2.873240711527E-02
8793:	2.873222083110E-02
8794:	2.873203470727E-02
8795:	2.873184875546E-02
8796:	2.873166298681E-02
8797:	2.873147741191E-02
8798:	2.873129204072E-02
8799:	2.873110688260E-02
8800:	2.873092194622E-02
8801:	2.873073723958E-02
8802:	2.873055276996E-02
8803:	2.873036854391E-02
8804:	2.873018456724E-02
8805:	2.873000084497E-02
8806:	2.872981738136E-02
8807:	2.872963417988E-02
8808:	2.872945124318E-02
8809:	2.872926857315E-02
8810:	2.872908617085E-02
8811:	2.872890403655E-02
8812:	2.872872216972E-02
8813:	2.872854056905E-02
8814:	2.872835923243E-02
8815:	2.872817815699E-02
8816:	2.872799733911E-02
8817:	2.872781677444E-02
8818:	2.872763645786E-02
8819:	2.872745638362E-02
8820:	2.872727654523E-02
8821:	2.872709693557E-02
8822:	2.872691754690E-02
8823:	2.872673837085E-02
8824:	2.872655939849E-02
8825:	2.872638062034E-02
8826:	2.872620202642E-02
8827:	2.872602360625E-02
8828:	2.872584534890E-02
8829:	2.872566724303E-02
8830:	2.872548927690E-02
8831:	2.872531143844E-02
8832:	2.872513371523E-02
8833:	2.872495609461E-02
8834:	2.872477856363E-02
8835:	2.872460110915E-02
